"Objt_id","Fclty_ty","Fclty_cd","Fclty_id","Fclty_nm","Adres","Rn_adres","Telno","X","Y","Ctprvn_cd","Sgg_cd","Emd_cd"
2187348.00000000000,"방범등",5080200000000.00000000000,1096601,"","","","",126.69590923300,33.27408925070,"제주특별자치도","서귀포시","남원읍"
2187349.00000000000,"방범등",5080200000000.00000000000,1096602,"","","","",126.69599152000,33.31205346160,"제주특별자치도","서귀포시","남원읍"
2187350.00000000000,"방범등",5080200000000.00000000000,1096603,"","","","",126.69629330500,33.54924628910,"제주특별자치도","제주시","조천읍"
2187351.00000000000,"방범등",5080200000000.00000000000,1096604,"","","","",126.69813216600,33.27503507040,"제주특별자치도","서귀포시","남원읍"
2187352.00000000000,"방범등",5080200000000.00000000000,1096605,"","","","",126.69825849700,33.27531803900,"제주특별자치도","서귀포시","남원읍"
2187353.00000000000,"방범등",5080200000000.00000000000,1096606,"","","","",126.69866875100,33.54590006190,"제주특별자치도","제주시","조천읍"
2187354.00000000000,"방범등",5080200000000.00000000000,1096607,"","","","",126.69884268000,33.27546218430,"제주특별자치도","서귀포시","남원읍"
2187355.00000000000,"방범등",5080200000000.00000000000,1096608,"","","","",126.69885636300,33.27529099740,"제주특별자치도","서귀포시","남원읍"
2187356.00000000000,"방범등",5080200000000.00000000000,1096609,"","","","",126.69904249600,33.27535167690,"제주특별자치도","서귀포시","남원읍"
2187357.00000000000,"방범등",5080200000000.00000000000,1096610,"","","","",126.69915040700,33.54644931170,"제주특별자치도","제주시","조천읍"
2187358.00000000000,"방범등",5080200000000.00000000000,1096611,"","","","",126.69941438200,33.27260836830,"제주특별자치도","서귀포시","남원읍"
2187359.00000000000,"방범등",5080200000000.00000000000,1096612,"","","","",126.69948157100,33.27135616340,"제주특별자치도","서귀포시","남원읍"
2187360.00000000000,"방범등",5080200000000.00000000000,1096613,"","","","",126.69948971400,33.27546492180,"제주특별자치도","서귀포시","남원읍"
2187361.00000000000,"방범등",5080200000000.00000000000,1096614,"","","","",126.69950044200,33.27145565920,"제주특별자치도","서귀포시","남원읍"
2187362.00000000000,"방범등",5080200000000.00000000000,1096615,"","","","",126.69951281700,33.27138400910,"제주특별자치도","서귀포시","남원읍"
2187363.00000000000,"방범등",5080200000000.00000000000,1096616,"","","","",126.69966495600,33.27143315510,"제주특별자치도","서귀포시","남원읍"
2187364.00000000000,"방범등",5080200000000.00000000000,1096617,"","","","",126.69978682400,33.27148321950,"제주특별자치도","서귀포시","남원읍"
2187365.00000000000,"방범등",5080200000000.00000000000,1096618,"","","","",126.70045643300,33.27181302900,"제주특별자치도","서귀포시","남원읍"
2187366.00000000000,"방범등",5080200000000.00000000000,1096619,"","","","",126.70071330000,33.27212380930,"제주특별자치도","서귀포시","남원읍"
2187367.00000000000,"방범등",5080200000000.00000000000,1096620,"","","","",126.70081383200,33.28185960220,"제주특별자치도","서귀포시","남원읍"
2187368.00000000000,"방범등",5080200000000.00000000000,1096621,"","","","",126.70086602600,33.27203284110,"제주특별자치도","서귀포시","남원읍"
2187369.00000000000,"방범등",5080200000000.00000000000,1096622,"","","","",126.70091616200,33.27580773610,"제주특별자치도","서귀포시","남원읍"
2187370.00000000000,"방범등",5080200000000.00000000000,1096623,"","","","",126.70092178200,33.27293172280,"제주특별자치도","서귀포시","남원읍"
2187371.00000000000,"방범등",5080200000000.00000000000,1096624,"","","","",126.70094935900,33.27302853410,"제주특별자치도","서귀포시","남원읍"
2187372.00000000000,"방범등",5080200000000.00000000000,1096625,"","","","",126.70095607300,33.27590782310,"제주특별자치도","서귀포시","남원읍"
2187373.00000000000,"방범등",5080200000000.00000000000,1096626,"","","","",126.70102300600,33.27226845480,"제주특별자치도","서귀포시","남원읍"
2187374.00000000000,"방범등",5080200000000.00000000000,1096627,"","","","",126.70109803900,33.27223572590,"제주특별자치도","서귀포시","남원읍"
2187375.00000000000,"방범등",5080200000000.00000000000,1096628,"","","","",126.70115038200,33.27334909690,"제주특별자치도","서귀포시","남원읍"
2187376.00000000000,"방범등",5080200000000.00000000000,1096629,"","","","",126.70117161000,33.27215890330,"제주특별자치도","서귀포시","남원읍"
2187377.00000000000,"방범등",5080200000000.00000000000,1096630,"","","","",126.70128769400,33.27356167170,"제주특별자치도","서귀포시","남원읍"
2187378.00000000000,"방범등",5080200000000.00000000000,1096631,"","","","",126.70134750400,33.27342864410,"제주특별자치도","서귀포시","남원읍"
2187379.00000000000,"방범등",5080200000000.00000000000,1096632,"","","","",126.70138616600,33.27250817010,"제주특별자치도","서귀포시","남원읍"
2187380.00000000000,"방범등",5080200000000.00000000000,1096633,"","","","",126.70156294500,33.27440202280,"제주특별자치도","서귀포시","남원읍"
2187381.00000000000,"방범등",5080200000000.00000000000,1096634,"","","","",126.70166073200,33.27474902540,"제주특별자치도","서귀포시","남원읍"
2187382.00000000000,"방범등",5080200000000.00000000000,1096635,"","","","",126.70166864500,33.27365292980,"제주특별자치도","서귀포시","남원읍"
2187383.00000000000,"방범등",5080200000000.00000000000,1096636,"","","","",126.70176086800,33.27241584060,"제주특별자치도","서귀포시","남원읍"
2187384.00000000000,"방범등",5080200000000.00000000000,1096637,"","","","",126.70185572100,33.55124087690,"제주특별자치도","제주시","조천읍"
2187385.00000000000,"방범등",5080200000000.00000000000,1096638,"","","","",126.70212834600,33.27249065550,"제주특별자치도","서귀포시","남원읍"
2187386.00000000000,"방범등",5080200000000.00000000000,1096639,"","","","",126.70257034000,33.27293865280,"제주특별자치도","서귀포시","남원읍"
2187387.00000000000,"방범등",5080200000000.00000000000,1096640,"","","","",126.70278594400,33.27389931730,"제주특별자치도","서귀포시","남원읍"
2187388.00000000000,"방범등",5080200000000.00000000000,1096641,"","","","",126.70281050100,33.27349436220,"제주특별자치도","서귀포시","남원읍"
2187389.00000000000,"방범등",5080200000000.00000000000,1096642,"","","","",126.70281340500,33.27403138140,"제주특별자치도","서귀포시","남원읍"
2187390.00000000000,"방범등",5080200000000.00000000000,1096643,"","","","",126.70297233400,33.27388425440,"제주특별자치도","서귀포시","남원읍"
2187391.00000000000,"방범등",5080200000000.00000000000,1096644,"","","","",126.70297982900,33.27335050590,"제주특별자치도","서귀포시","남원읍"
2187392.00000000000,"방범등",5080200000000.00000000000,1096645,"","","","",126.70311377500,33.27360761090,"제주특별자치도","서귀포시","남원읍"
2187393.00000000000,"방범등",5080200000000.00000000000,1096646,"","","","",126.70311521200,33.27280236610,"제주특별자치도","서귀포시","남원읍"
2187394.00000000000,"방범등",5080200000000.00000000000,1096647,"","","","",126.70314297200,33.27398762870,"제주특별자치도","서귀포시","남원읍"
2187395.00000000000,"방범등",5080200000000.00000000000,1096648,"","","","",126.70323988500,33.27367427220,"제주특별자치도","서귀포시","남원읍"
2187396.00000000000,"방범등",5080200000000.00000000000,1096649,"","","","",126.70337641100,33.27393048110,"제주특별자치도","서귀포시","남원읍"
2187397.00000000000,"방범등",5080200000000.00000000000,1096650,"","","","",126.70346703900,33.27341207820,"제주특별자치도","서귀포시","남원읍"
2187398.00000000000,"방범등",5080200000000.00000000000,1096651,"","","","",126.70353029000,33.27299053540,"제주특별자치도","서귀포시","남원읍"
2187399.00000000000,"방범등",5080200000000.00000000000,1096652,"","","","",126.70354258400,33.27843624340,"제주특별자치도","서귀포시","남원읍"
2187400.00000000000,"방범등",5080200000000.00000000000,1096653,"","","","",126.70356618900,33.27761356040,"제주특별자치도","서귀포시","남원읍"
2187401.00000000000,"방범등",5080200000000.00000000000,1096654,"","","","",126.70359512000,33.27397572390,"제주특별자치도","서귀포시","남원읍"
2187402.00000000000,"방범등",5080200000000.00000000000,1096655,"","","","",126.70362205100,33.27740974470,"제주특별자치도","서귀포시","남원읍"
2187403.00000000000,"방범등",5080200000000.00000000000,1096656,"","","","",126.70373293000,33.27734770580,"제주특별자치도","서귀포시","남원읍"
2187404.00000000000,"방범등",5080200000000.00000000000,1096657,"","","","",126.70374950600,33.27399737050,"제주특별자치도","서귀포시","남원읍"
2187405.00000000000,"방범등",5080200000000.00000000000,1096658,"","","","",126.70395502900,33.27877651000,"제주특별자치도","서귀포시","남원읍"
2187406.00000000000,"방범등",5080200000000.00000000000,1096659,"","","","",126.70396655400,33.27313520500,"제주특별자치도","서귀포시","남원읍"
2187407.00000000000,"방범등",5080200000000.00000000000,1096660,"","","","",126.70396717900,33.27508138060,"제주특별자치도","서귀포시","남원읍"
2187408.00000000000,"방범등",5080200000000.00000000000,1096661,"","","","",126.70398007700,33.27428067140,"제주특별자치도","서귀포시","남원읍"
2187409.00000000000,"방범등",5080200000000.00000000000,1096662,"","","","",126.70410756800,33.27721605830,"제주특별자치도","서귀포시","남원읍"
2187410.00000000000,"방범등",5080200000000.00000000000,1096663,"","","","",126.70411260000,33.27406982420,"제주특별자치도","서귀포시","남원읍"
2187411.00000000000,"방범등",5080200000000.00000000000,1096664,"","","","",126.70413476400,33.27513650870,"제주특별자치도","서귀포시","남원읍"
2187412.00000000000,"방범등",5080200000000.00000000000,1096665,"","","","",126.70420489000,33.27328021380,"제주특별자치도","서귀포시","남원읍"
2187413.00000000000,"방범등",5080200000000.00000000000,1096666,"","","","",126.70423287700,33.27392530870,"제주특별자치도","서귀포시","남원읍"
2187414.00000000000,"방범등",5080200000000.00000000000,1096667,"","","","",126.70436592100,33.27875034880,"제주특별자치도","서귀포시","남원읍"
2187415.00000000000,"방범등",5080200000000.00000000000,1096668,"","","","",126.70442048900,33.27405676210,"제주특별자치도","서귀포시","남원읍"
2187416.00000000000,"방범등",5080200000000.00000000000,1096669,"","","","",126.70449722800,33.27724547700,"제주특별자치도","서귀포시","남원읍"
2187417.00000000000,"방범등",5080200000000.00000000000,1096670,"","","","",126.70455978900,33.55287933060,"제주특별자치도","제주시","조천읍"
2187418.00000000000,"방범등",5080200000000.00000000000,1096671,"","","","",126.70459885300,33.27884692600,"제주특별자치도","서귀포시","남원읍"
2187419.00000000000,"방범등",5080200000000.00000000000,1096672,"","","","",126.70460973000,33.27733870260,"제주특별자치도","서귀포시","남원읍"
2187420.00000000000,"방범등",5080200000000.00000000000,1096673,"","","","",126.70461131600,33.27858872870,"제주특별자치도","서귀포시","남원읍"
2187421.00000000000,"방범등",5080200000000.00000000000,1096674,"","","","",126.70461849400,33.27836982910,"제주특별자치도","서귀포시","남원읍"
2187422.00000000000,"방범등",5080200000000.00000000000,1096675,"","","","",126.70462295900,33.27519546390,"제주특별자치도","서귀포시","남원읍"
2187423.00000000000,"방범등",5080200000000.00000000000,1096676,"","","","",126.70462312700,33.27817328500,"제주특별자치도","서귀포시","남원읍"
2187424.00000000000,"방범등",5080200000000.00000000000,1096677,"","","","",126.70463352100,33.27786026270,"제주특별자치도","서귀포시","남원읍"
2187425.00000000000,"방범등",5080200000000.00000000000,1096678,"","","","",126.70463921700,33.27763504830,"제주특별자치도","서귀포시","남원읍"
2187426.00000000000,"방범등",5080200000000.00000000000,1096679,"","","","",126.70464169800,33.27750377670,"제주특별자치도","서귀포시","남원읍"
2187427.00000000000,"방범등",5080200000000.00000000000,1096680,"","","","",126.70464234300,33.55162460190,"제주특별자치도","제주시","조천읍"
2187428.00000000000,"방범등",5080200000000.00000000000,1096681,"","","","",126.70465226900,33.27745691730,"제주특별자치도","서귀포시","남원읍"
2187429.00000000000,"방범등",5080200000000.00000000000,1096682,"","","","",126.70467369400,33.27970140050,"제주특별자치도","서귀포시","남원읍"
2187430.00000000000,"방범등",5080200000000.00000000000,1096683,"","","","",126.70469410400,33.27864482630,"제주특별자치도","서귀포시","남원읍"
2187431.00000000000,"방범등",5080200000000.00000000000,1096684,"","","","",126.70470480900,33.27718691290,"제주특별자치도","서귀포시","남원읍"
2187432.00000000000,"방범등",5080200000000.00000000000,1096685,"","","","",126.70473879500,33.55185491780,"제주특별자치도","제주시","조천읍"
2187433.00000000000,"방범등",5080200000000.00000000000,1096686,"","","","",126.70475885100,33.27930867150,"제주특별자치도","서귀포시","남원읍"
2187434.00000000000,"방범등",5080200000000.00000000000,1096687,"","","","",126.70476039500,33.27846745290,"제주특별자치도","서귀포시","남원읍"
2187435.00000000000,"방범등",5080200000000.00000000000,1096688,"","","","",126.70476418500,33.27823429970,"제주특별자치도","서귀포시","남원읍"
2187436.00000000000,"방범등",5080200000000.00000000000,1096689,"","","","",126.70477535000,33.55149157350,"제주특별자치도","제주시","조천읍"
2187437.00000000000,"방범등",5080200000000.00000000000,1096690,"","","","",126.70477551800,33.27783346070,"제주특별자치도","서귀포시","남원읍"
2187438.00000000000,"방범등",5080200000000.00000000000,1096691,"","","","",126.70478268800,33.27752106280,"제주특별자치도","서귀포시","남원읍"
2187439.00000000000,"방범등",5080200000000.00000000000,1096692,"","","","",126.70481383000,33.27410431060,"제주특별자치도","서귀포시","남원읍"
2187440.00000000000,"방범등",5080200000000.00000000000,1096693,"","","","",126.70485101800,33.55203875000,"제주특별자치도","제주시","조천읍"
2187441.00000000000,"방범등",5080200000000.00000000000,1096694,"","","","",126.70486761300,33.27464469670,"제주특별자치도","서귀포시","남원읍"
2187442.00000000000,"방범등",5080200000000.00000000000,1096695,"","","","",126.70495816700,33.27452905190,"제주특별자치도","서귀포시","남원읍"
2187443.00000000000,"방범등",5080200000000.00000000000,1096696,"","","","",126.70497393400,33.27475575990,"제주특별자치도","서귀포시","남원읍"
2187444.00000000000,"방범등",5080200000000.00000000000,1096697,"","","","",126.70498784400,33.27907722530,"제주특별자치도","서귀포시","남원읍"
2187445.00000000000,"방범등",5080200000000.00000000000,1096698,"","","","",126.70499419600,33.27757169530,"제주특별자치도","서귀포시","남원읍"
2187446.00000000000,"방범등",5080200000000.00000000000,1096699,"","","","",126.70500976400,33.27524083300,"제주특별자치도","서귀포시","남원읍"
2187447.00000000000,"방범등",5080200000000.00000000000,1096700,"","","","",126.70503754200,33.55203261260,"제주특별자치도","제주시","조천읍"
2187448.00000000000,"방범등",5080200000000.00000000000,1096701,"","","","",126.70507598600,33.27393371280,"제주특별자치도","서귀포시","남원읍"
2187449.00000000000,"방범등",5080200000000.00000000000,1096702,"","","","",126.70508621300,33.27909666340,"제주특별자치도","서귀포시","남원읍"
2187450.00000000000,"방범등",5080200000000.00000000000,1096703,"","","","",126.70508638400,33.27505527840,"제주특별자치도","서귀포시","남원읍"
2187451.00000000000,"방범등",5080200000000.00000000000,1096704,"","","","",126.70511111600,33.27443564530,"제주특별자치도","서귀포시","남원읍"
2187452.00000000000,"방범등",5080200000000.00000000000,1096705,"","","","",126.70515779800,33.27734478210,"제주특별자치도","서귀포시","남원읍"
2187453.00000000000,"방범등",5080200000000.00000000000,1096706,"","","","",126.70516328200,33.27976856180,"제주특별자치도","서귀포시","남원읍"
2187454.00000000000,"방범등",5080200000000.00000000000,1096707,"","","","",126.70517161300,33.27776921330,"제주특별자치도","서귀포시","남원읍"
2187455.00000000000,"방범등",5080200000000.00000000000,1096708,"","","","",126.70518202600,33.27425593740,"제주특별자치도","서귀포시","남원읍"
2187456.00000000000,"방범등",5080200000000.00000000000,1096709,"","","","",126.70524972800,33.55211146630,"제주특별자치도","제주시","조천읍"
2187457.00000000000,"방범등",5080200000000.00000000000,1096710,"","","","",126.70525073300,33.27843759970,"제주특별자치도","서귀포시","남원읍"
2187458.00000000000,"방범등",5080200000000.00000000000,1096711,"","","","",126.70526646800,33.27937704750,"제주특별자치도","서귀포시","남원읍"
2187459.00000000000,"방범등",5080200000000.00000000000,1096712,"","","","",126.70529094700,33.27474334750,"제주특별자치도","서귀포시","남원읍"
2187460.00000000000,"방범등",5080200000000.00000000000,1096713,"","","","",126.70532473700,33.27462197780,"제주특별자치도","서귀포시","남원읍"
2187461.00000000000,"방범등",5080200000000.00000000000,1096714,"","","","",126.70533002700,33.27387814390,"제주특별자치도","서귀포시","남원읍"
2187462.00000000000,"방범등",5080200000000.00000000000,1096715,"","","","",126.70534775200,33.27777224510,"제주특별자치도","서귀포시","남원읍"
2187463.00000000000,"방범등",5080200000000.00000000000,1096716,"","","","",126.70535649000,33.55222342770,"제주특별자치도","제주시","조천읍"
2187464.00000000000,"방범등",5080200000000.00000000000,1096717,"","","","",126.70543079000,33.27474899910,"제주특별자치도","서귀포시","남원읍"
2187465.00000000000,"방범등",5080200000000.00000000000,1096718,"","","","",126.70548550900,33.27453246620,"제주특별자치도","서귀포시","남원읍"
2187466.00000000000,"방범등",5080200000000.00000000000,1096719,"","","","",126.70558959700,33.55226130820,"제주특별자치도","제주시","조천읍"
2187467.00000000000,"방범등",5080200000000.00000000000,1096720,"","","","",126.70559453900,33.27751460260,"제주특별자치도","서귀포시","남원읍"
2187468.00000000000,"방범등",5080200000000.00000000000,1096721,"","","","",126.70560017500,33.55212699610,"제주특별자치도","제주시","조천읍"
2187469.00000000000,"방범등",5080200000000.00000000000,1096722,"","","","",126.70560209300,33.27779042930,"제주특별자치도","서귀포시","남원읍"
2187470.00000000000,"방범등",5080200000000.00000000000,1096723,"","","","",126.70567583100,33.27836800940,"제주특별자치도","서귀포시","남원읍"
2187471.00000000000,"방범등",5080200000000.00000000000,1096724,"","","","",126.70596373500,33.27410613410,"제주특별자치도","서귀포시","남원읍"
2187472.00000000000,"방범등",5080200000000.00000000000,1096725,"","","","",126.70601036300,33.27454155300,"제주특별자치도","서귀포시","남원읍"
2187473.00000000000,"방범등",5080200000000.00000000000,1096726,"","","","",126.70601193800,33.27480834970,"제주특별자치도","서귀포시","남원읍"
2187474.00000000000,"방범등",5080200000000.00000000000,1096727,"","","","",126.70617151700,33.27427378810,"제주특별자치도","서귀포시","남원읍"
2187475.00000000000,"방범등",5080200000000.00000000000,1096728,"","","","",126.70627990900,33.55223797380,"제주특별자치도","제주시","구좌읍"
2187476.00000000000,"방범등",5080200000000.00000000000,1096729,"","","","",126.70645820900,33.27424444120,"제주특별자치도","서귀포시","남원읍"
2187477.00000000000,"방범등",5080200000000.00000000000,1096730,"","","","",126.70653769400,33.27490155830,"제주특별자치도","서귀포시","남원읍"
2187478.00000000000,"방범등",5080200000000.00000000000,1096731,"","","","",126.70657815100,33.27416646220,"제주특별자치도","서귀포시","남원읍"
2187479.00000000000,"방범등",5080200000000.00000000000,1096732,"","","","",126.70669502400,33.55159900720,"제주특별자치도","제주시","구좌읍"
2187480.00000000000,"방범등",5080200000000.00000000000,1096733,"","","","",126.70671750100,33.27428733990,"제주특별자치도","서귀포시","남원읍"
2187481.00000000000,"방범등",5080200000000.00000000000,1096734,"","","","",126.70677618600,33.27474559760,"제주특별자치도","서귀포시","남원읍"
2187482.00000000000,"방범등",5080200000000.00000000000,1096735,"","","","",126.70696043000,33.55160648760,"제주특별자치도","제주시","구좌읍"
2187483.00000000000,"방범등",5080200000000.00000000000,1096736,"","","","",126.70703088500,33.55178841580,"제주특별자치도","제주시","구좌읍"
2187484.00000000000,"방범등",5080200000000.00000000000,1096737,"","","","",126.70717556800,33.55195924940,"제주특별자치도","제주시","구좌읍"
2187485.00000000000,"방범등",5080200000000.00000000000,1096738,"","","","",126.70737054000,33.28361914510,"제주특별자치도","서귀포시","남원읍"
2187486.00000000000,"방범등",5080200000000.00000000000,1096739,"","","","",126.70744418000,33.28352356510,"제주특별자치도","서귀포시","남원읍"
2187487.00000000000,"방범등",5080200000000.00000000000,1096740,"","","","",126.70750660500,33.28337800860,"제주특별자치도","서귀포시","남원읍"
2187488.00000000000,"방범등",5080200000000.00000000000,1096741,"","","","",126.70791835900,33.28351854950,"제주특별자치도","서귀포시","남원읍"
2187489.00000000000,"방범등",5080200000000.00000000000,1096742,"","","","",126.70820857100,33.27427687260,"제주특별자치도","서귀포시","남원읍"
2187490.00000000000,"방범등",5080200000000.00000000000,1096743,"","","","",126.70887213900,33.27456686070,"제주특별자치도","서귀포시","남원읍"
2187491.00000000000,"방범등",5080200000000.00000000000,1096744,"","","","",126.70904967600,33.28103910140,"제주특별자치도","서귀포시","남원읍"
2187492.00000000000,"방범등",5080200000000.00000000000,1096745,"","","","",126.70911773500,33.28087687650,"제주특별자치도","서귀포시","남원읍"
2187493.00000000000,"방범등",5080200000000.00000000000,1096746,"","","","",126.70919554200,33.32876334230,"제주특별자치도","서귀포시","남원읍"
2187494.00000000000,"방범등",5080200000000.00000000000,1096747,"","","","",126.70920700100,33.27451246450,"제주특별자치도","서귀포시","남원읍"
2187495.00000000000,"방범등",5080200000000.00000000000,1096748,"","","","",126.70921315200,33.28075150280,"제주특별자치도","서귀포시","남원읍"
2187496.00000000000,"방범등",5080200000000.00000000000,1096749,"","","","",126.70927432700,33.28088481660,"제주특별자치도","서귀포시","남원읍"
2187497.00000000000,"방범등",5080200000000.00000000000,1096750,"","","","",126.71170511700,33.27881519180,"제주특별자치도","서귀포시","남원읍"
2187498.00000000000,"방범등",5080200000000.00000000000,1096751,"","","","",126.71196520500,33.27875168860,"제주특별자치도","서귀포시","남원읍"
2187499.00000000000,"방범등",5080200000000.00000000000,1096752,"","","","",126.71212289400,33.27639653980,"제주특별자치도","서귀포시","남원읍"
2187500.00000000000,"방범등",5080200000000.00000000000,1096753,"","","","",126.71213879200,33.27632760200,"제주특별자치도","서귀포시","남원읍"
2187501.00000000000,"방범등",5080200000000.00000000000,1096754,"","","","",126.71215418000,33.27625054780,"제주특별자치도","서귀포시","남원읍"
2187502.00000000000,"방범등",5080200000000.00000000000,1096755,"","","","",126.71217787000,33.33137228670,"제주특별자치도","서귀포시","남원읍"
2187503.00000000000,"방범등",5080200000000.00000000000,1096756,"","","","",126.71218639400,33.27889664230,"제주특별자치도","서귀포시","남원읍"
2187504.00000000000,"방범등",5080200000000.00000000000,1096757,"","","","",126.71218793200,33.28428272260,"제주특별자치도","서귀포시","남원읍"
2187505.00000000000,"방범등",5080200000000.00000000000,1096758,"","","","",126.71219121900,33.27994507120,"제주특별자치도","서귀포시","남원읍"
2187506.00000000000,"방범등",5080200000000.00000000000,1096759,"","","","",126.71220102400,33.27630258990,"제주특별자치도","서귀포시","남원읍"
2187507.00000000000,"방범등",5080200000000.00000000000,1096760,"","","","",126.71224420400,33.27626094420,"제주특별자치도","서귀포시","남원읍"
2187508.00000000000,"방범등",5080200000000.00000000000,1096761,"","","","",126.71228445500,33.27616339080,"제주특별자치도","서귀포시","남원읍"
2187509.00000000000,"방범등",5080200000000.00000000000,1096762,"","","","",126.71229545600,33.27608208950,"제주특별자치도","서귀포시","남원읍"
2187510.00000000000,"방범등",5080200000000.00000000000,1096763,"","","","",126.71246873300,33.27862725660,"제주특별자치도","서귀포시","남원읍"
2187511.00000000000,"방범등",5080200000000.00000000000,1096764,"","","","",126.71251209500,33.27617266370,"제주특별자치도","서귀포시","남원읍"
2187512.00000000000,"방범등",5080200000000.00000000000,1096765,"","","","",126.71255301100,33.27623190520,"제주특별자치도","서귀포시","남원읍"
2187513.00000000000,"방범등",5080200000000.00000000000,1096766,"","","","",126.71262233400,33.27646712080,"제주특별자치도","서귀포시","남원읍"
2187514.00000000000,"방범등",5080200000000.00000000000,1096767,"","","","",126.71262506300,33.27628941550,"제주특별자치도","서귀포시","남원읍"
2187515.00000000000,"방범등",5080200000000.00000000000,1096768,"","","","",126.71268310100,33.27629991860,"제주특별자치도","서귀포시","남원읍"
2187516.00000000000,"방범등",5080200000000.00000000000,1096769,"","","","",126.71271664600,33.27634850370,"제주특별자치도","서귀포시","남원읍"
2187517.00000000000,"방범등",5080200000000.00000000000,1096770,"","","","",126.71273669900,33.27638732030,"제주특별자치도","서귀포시","남원읍"
2187518.00000000000,"방범등",5080200000000.00000000000,1096771,"","","","",126.71275800000,33.27827376430,"제주특별자치도","서귀포시","남원읍"
2187519.00000000000,"방범등",5080200000000.00000000000,1096772,"","","","",126.71299637800,33.55253303850,"제주특별자치도","제주시","구좌읍"
2187520.00000000000,"방범등",5080200000000.00000000000,1096773,"","","","",126.71328666300,33.55488713660,"제주특별자치도","제주시","구좌읍"
2187521.00000000000,"방범등",5080200000000.00000000000,1096774,"","","","",126.71356019800,33.55184742090,"제주특별자치도","제주시","구좌읍"
2187522.00000000000,"방범등",5080200000000.00000000000,1096775,"","","","",126.71370673300,33.55348478060,"제주특별자치도","제주시","구좌읍"
2187523.00000000000,"방범등",5080200000000.00000000000,1096776,"","","","",126.71376503400,33.55441815370,"제주특별자치도","제주시","구좌읍"
2187524.00000000000,"방범등",5080200000000.00000000000,1096777,"","","","",126.71385429300,33.32897486270,"제주특별자치도","서귀포시","남원읍"
2187525.00000000000,"방범등",5080200000000.00000000000,1096778,"","","","",126.71393049700,33.55191670780,"제주특별자치도","제주시","구좌읍"
2187526.00000000000,"방범등",5080200000000.00000000000,1096779,"","","","",126.71423082300,33.55341954430,"제주특별자치도","제주시","구좌읍"
2187527.00000000000,"방범등",5080200000000.00000000000,1096780,"","","","",126.71427147500,33.55497263020,"제주특별자치도","제주시","구좌읍"
2187528.00000000000,"방범등",5080200000000.00000000000,1096781,"","","","",126.71447290100,33.55279502910,"제주특별자치도","제주시","구좌읍"
2187529.00000000000,"방범등",5080200000000.00000000000,1096782,"","","","",126.71451794500,33.27703663170,"제주특별자치도","서귀포시","남원읍"
2187530.00000000000,"방범등",5080200000000.00000000000,1096783,"","","","",126.71509688300,33.28445802890,"제주특별자치도","서귀포시","남원읍"
2187531.00000000000,"방범등",5080200000000.00000000000,1096784,"","","","",126.71519634800,33.28430777520,"제주특별자치도","서귀포시","남원읍"
2187532.00000000000,"방범등",5080200000000.00000000000,1096785,"","","","",126.71529263100,33.28358353450,"제주특별자치도","서귀포시","남원읍"
2187533.00000000000,"방범등",5080200000000.00000000000,1096786,"","","","",126.71551736300,33.28350209070,"제주특별자치도","서귀포시","남원읍"
2187534.00000000000,"방범등",5080200000000.00000000000,1096787,"","","","",126.71554034800,33.28329981770,"제주특별자치도","서귀포시","남원읍"
2187535.00000000000,"방범등",5080200000000.00000000000,1096788,"","","","",126.71570829300,33.28321797260,"제주특별자치도","서귀포시","남원읍"
2187536.00000000000,"방범등",5080200000000.00000000000,1096789,"","","","",126.71584474000,33.28334857020,"제주특별자치도","서귀포시","남원읍"
2187537.00000000000,"방범등",5080200000000.00000000000,1096790,"","","","",126.71589670100,33.28308225690,"제주특별자치도","서귀포시","남원읍"
2187538.00000000000,"방범등",5080200000000.00000000000,1096791,"","","","",126.71603809900,33.27823612840,"제주특별자치도","서귀포시","남원읍"
2187539.00000000000,"방범등",5080200000000.00000000000,1096792,"","","","",126.71606227800,33.28320101960,"제주특별자치도","서귀포시","남원읍"
2187540.00000000000,"방범등",5080200000000.00000000000,1096793,"","","","",126.71646219300,33.55204109100,"제주특별자치도","제주시","구좌읍"
2187541.00000000000,"방범등",5080200000000.00000000000,1096794,"","","","",126.71650344500,33.55220275100,"제주특별자치도","제주시","구좌읍"
2187542.00000000000,"방범등",5080200000000.00000000000,1096795,"","","","",126.71658907200,33.55222972380,"제주특별자치도","제주시","구좌읍"
2187543.00000000000,"방범등",5080200000000.00000000000,1096796,"","","","",126.71664719100,33.55220542370,"제주특별자치도","제주시","구좌읍"
2187544.00000000000,"방범등",5080200000000.00000000000,1096797,"","","","",126.71670941400,33.55188036190,"제주특별자치도","제주시","구좌읍"
2187545.00000000000,"방범등",5080200000000.00000000000,1096798,"","","","",126.71671743800,33.55222605100,"제주특별자치도","제주시","구좌읍"
2187546.00000000000,"방범등",5080200000000.00000000000,1096799,"","","","",126.71671950000,33.55228745370,"제주특별자치도","제주시","구좌읍"
2187547.00000000000,"방범등",5080200000000.00000000000,1096800,"","","","",126.71682475300,33.55204128940,"제주특별자치도","제주시","구좌읍"
2187548.00000000000,"방범등",5080200000000.00000000000,1096801,"","","","",126.71682877100,33.55232809500,"제주특별자치도","제주시","구좌읍"
2187549.00000000000,"방범등",5080200000000.00000000000,1096802,"","","","",126.71683522200,33.27614345490,"제주특별자치도","서귀포시","남원읍"
